回答url,页码,评论作者,作者性别,评论内容,作者主页,作者头像,评论时间,评论级别,点赞数,IP属地,Topic
https://www.zhihu.com/answer/3424666972,5,青纹,女,"['保险证明了自己存在的意义呀！不要以为国内治安好就不买我的账呀', '[', '红心', ']']",https://www.zhihu.com/people/qing-wen-70,https://picx.zhimg.com/d2140e24624110b33c3ad986ca8a84b6.jpg?source=06d4cd63,2024-03-10 11:19:33,一级评论,0,上海,"[(0, 0.050015446), (1, 0.05001622), (2, 0.05001583), (3, 0.050015405), (4, 0.79993707)]"
https://www.zhihu.com/answer/3424666972,5,TZ.Erick,未知,['大家都来买保险，不差这点赔款'],https://www.zhihu.com/people/tz-erick,https://picx.zhimg.com/v2-abdccccaa5a7c2f0146179c01116bf98.jpg?source=06d4cd63,2024-03-10 13:49:27,一级评论,0,山东,"[(0, 0.06668844), (1, 0.066689365), (2, 0.06668869), (3, 0.066688284), (4, 0.7332452)]"
https://www.zhihu.com/answer/3424666972,5,rebeccashen,女,['这是一个众人欢笑只有保险公司受伤的故事。'],https://www.zhihu.com/people/rebeccashen,https://picx.zhimg.com/v2-9d981653a52c70a415bfb83802a8c47e.jpg?source=06d4cd63,2024-03-10 12:27:07,一级评论,0,上海,"[(0, 0.10003843), (1, 0.100040294), (2, 0.100038424), (3, 0.100037746), (4, 0.5998451)]"
https://www.zhihu.com/answer/3424666972,5,有一说一,男,['保险公司：找到理由涨价了！'],https://www.zhihu.com/people/jin-zhang,https://picx.zhimg.com/v2-fb1977b7597db73bdc777fcb010a8391.jpg?source=06d4cd63,2024-03-10 09:13:27,一级评论,0,江苏,"[(0, 0.066680655), (1, 0.06668145), (2, 0.067135), (3, 0.7328212), (4, 0.06668164)]"
https://www.zhihu.com/answer/3424666972,5,花雨繁星,男,['大自然的馈赠'],https://www.zhihu.com/people/xie-jing-gang-59,https://picx.zhimg.com/v2-6ab0b9f0ee690f6fbdd71c74ff8d6a49.jpg?source=06d4cd63,2024-03-10 12:14:11,一级评论,0,浙江,"[(0, 0.59981483), (1, 0.100046486), (2, 0.100045554), (3, 0.100044325), (4, 0.100048825)]"
https://www.zhihu.com/answer/3424666972,5,阿良良木创,男,['保险：我涨你们保费！'],https://www.zhihu.com/people/pro7c,https://picx.zhimg.com/v2-453ef43b51c41f2515c78802731c5d46.jpg?source=06d4cd63,2024-03-10 08:29:49,一级评论,0,北京,"[(0, 0.06679287), (1, 0.06714426), (2, 0.0666811), (3, 0.732572), (4, 0.06680971)]"
https://www.zhihu.com/answer/3424666972,5,一人,男,['保险：赶快买！让你有一种幸灾乐祸的感觉。'],https://www.zhihu.com/people/zuo-yan-hong-84,https://picx.zhimg.com/v2-dd751b5d77889407fbd94b556d21485a.jpg?source=06d4cd63,2024-03-10 11:46:55,一级评论,0,浙江,"[(0, 0.050133236), (1, 0.79849166), (2, 0.050012995), (3, 0.051211003), (4, 0.050151117)]"
https://www.zhihu.com/answer/3424666972,5,Cz-素菜,未知,['我怀疑这个人就是在外头得罪了什么人所以故意搞事进去避难'],https://www.zhihu.com/people/wen-hao-peng-87,https://picx.zhimg.com/v2-935ffb21436e4717a5294e086a083c53.jpg?source=06d4cd63,2024-03-10 10:57:45,一级评论,0,新西兰,"[(0, 0.100044236), (1, 0.100045934), (2, 0.5998203), (3, 0.10004206), (4, 0.10004744)]"
https://www.zhihu.com/answer/3424666972,5,风自飘零水自流,男,['不会的，所有被抢物品都追回，柜子损失要赔。不值钱'],https://www.zhihu.com/people/33-10-67-92,https://picx.zhimg.com/v2-5fc67a2efe2e8f52b40fac8a80da1442.jpg?source=06d4cd63,2024-03-10 13:03:48,一级评论,0,上海,"[(0, 0.83995116), (1, 0.04001234), (2, 0.040012), (3, 0.040011767), (4, 0.040012717)]"
https://www.zhihu.com/answer/3424666972,5,王小妞,女,"['保险公司获得了更多的保单', '[', '大笑', ']']",https://www.zhihu.com/people/59-90-67-37,https://picx.zhimg.com/v2-22dfe7094375e34e38695123acd219db.jpg?source=06d4cd63,2024-03-10 10:17:02,一级评论,0,上海,"[(0, 0.06815641), (1, 0.73088187), (2, 0.06678908), (3, 0.06749123), (4, 0.06668141)]"
https://www.zhihu.com/answer/3424666972,5,prof.奥斯卡,男,['保险公司赔付之后追回的财产可以拿来抵，艺术家抢的东西很好追'],https://www.zhihu.com/people/bu-gao-su-ni-28-66-14,https://pic1.zhimg.com/329e5fdd00f903013d6df0a3c3be6996.jpg?source=06d4cd63,2024-03-10 10:08:01,一级评论,0,山东,"[(0, 0.0666917), (1, 0.06669303), (2, 0.06669216), (3, 0.7332294), (4, 0.06669373)]"
https://www.zhihu.com/answer/3424666972,5,李书生,男,['所以，这是为GDP做出了微小的贡献？'],https://www.zhihu.com/people/li-shu-sheng-3,https://pic1.zhimg.com/84ede95f28bd8b38c8755a619bfa3491.jpg?source=06d4cd63,2024-03-10 11:55:46,一级评论,0,辽宁,"[(0, 0.06668937), (1, 0.7332394), (2, 0.066690244), (3, 0.06668942), (4, 0.06669153)]"
https://www.zhihu.com/answer/3424666972,5,木哥哥,未知,['东西找到了，保险也要赔？'],https://www.zhihu.com/people/mu-ge-ge-77,https://pic1.zhimg.com/v2-e52fbb7d37e529c8f843f07bc06cf8c8.jpg?source=06d4cd63,2024-03-10 11:28:01,一级评论,0,浙江,"[(0, 0.06669143), (1, 0.06669253), (2, 0.06669194), (3, 0.73323065), (4, 0.06669346)]"
https://www.zhihu.com/answer/3424666972,6,怂侠艾之助,男,['保险公司得到了广告收益啊，你看，我保险还是有很大作用的吧！'],https://www.zhihu.com/people/wobokoso,https://picx.zhimg.com/v2-ffd31afb8e593631d63975bd3d62d13d.jpg?source=06d4cd63,2024-03-10 10:59:39,一级评论,0,河北,"[(0, 0.050016988), (1, 0.050017737), (2, 0.7999302), (3, 0.050016843), (4, 0.05001826)]"
https://www.zhihu.com/answer/3424666972,6,蕂憵澬,女,['嫌疑犯用间歇时间把首饰变成镀金藏起来，被同伙拿走了，现在找到的都是假的。'],https://www.zhihu.com/people/94-43-13-45,https://pic1.zhimg.com/v2-917251381634aa22446a9e4e2423b9ff.jpg?source=06d4cd63,2024-03-10 09:26:00,一级评论,0,辽宁,"[(0, 0.050015416), (1, 0.05001614), (2, 0.050015803), (3, 0.050015286), (4, 0.79993737)]"
https://www.zhihu.com/answer/3424666972,6,灵魂链接,未知,['保险：看，真的会被抢劫吧，赶紧投保'],https://www.zhihu.com/people/dan-bo-36,https://picx.zhimg.com/v2-bba3a2c8c9a18d74563d7b5e27feaab4.jpg?source=06d4cd63,2024-03-10 09:58:53,一级评论,0,河北,"[(0, 0.050133206), (1, 0.79849654), (2, 0.05001302), (3, 0.05120603), (4, 0.050151218)]"
https://www.zhihu.com/answer/3424666972,6,丹66,女,"['这总结，笑死我', '[', '捂嘴', ']']",https://www.zhihu.com/people/danielle-27-70,https://pic1.zhimg.com/v2-3d3a55457b59d3d8a85a11fe9155a520.jpg?source=06d4cd63,2024-03-10 09:51:13,一级评论,0,广西,"[(0, 0.050449945), (1, 0.050016932), (2, 0.05001635), (3, 0.055227444), (4, 0.79428935)]"
https://www.zhihu.com/answer/3424666972,6,我喜欢刘学义,女,['笑死了😂，一番骚操作，受伤的竟然是保险公司'],https://www.zhihu.com/people/wei-yang-33-16,https://pic1.zhimg.com/v2-cb8197d0fe65b792f6be9089802a9efe.jpg?source=06d4cd63,2024-03-10 08:57:13,一级评论,0,浙江,"[(0, 0.05001455), (1, 0.050015148), (2, 0.050014794), (3, 0.79993993), (4, 0.050015595)]"
https://www.zhihu.com/answer/3424666972,6,知乎用户fXQfJg,男,['报销：得了信誉。'],https://www.zhihu.com/people/36-49-92-52,https://picx.zhimg.com/v2-5fc67a2efe2e8f52b40fac8a80da1442.jpg?source=06d4cd63,2024-03-10 08:43:20,一级评论,0,四川,"[(0, 0.06668815), (1, 0.066689044), (2, 0.066688694), (3, 0.06668797), (4, 0.73324615)]"
https://www.zhihu.com/answer/3424666972,6,北陂,男,['出保险费打了广告啊'],https://www.zhihu.com/people/zhou-ling-xiao-99,https://pic1.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,2024-03-10 07:17:34,一级评论,0,浙江,"[(0, 0.10004315), (1, 0.10004591), (2, 0.5998197), (3, 0.10004235), (4, 0.10004889)]"
https://www.zhihu.com/answer/3424666972,6,郝正强,未知,['二等功？嘉奖都不会有'],https://www.zhihu.com/people/hao-zheng-qiang,https://picx.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,2024-03-10 09:57:30,一级评论,0,辽宁,"[(0, 0.06668859), (1, 0.06668937), (2, 0.06668921), (3, 0.066688366), (4, 0.7332445)]"
https://www.zhihu.com/answer/3424666972,6,momo,男,"['保险：你们都看看，保险还是得买，赶紧来签单。。。人赃俱获，赔不了几个钱，可不比砸钱广告便宜太多了', '[', '飙泪笑', ']']",https://www.zhihu.com/people/zhi-wen-59,https://pic1.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,2024-03-10 09:44:14,一级评论,0,福建,"[(0, 0.022258414), (1, 0.022281341), (2, 0.02241558), (3, 0.9107927), (4, 0.02225194)]"
https://www.zhihu.com/answer/3424708860,1,酱油鸵鸟,未知,"['最搞笑的是本场唯一受伤的是看得太入迷楼梯上摔下去骨折的一位', '[', '捂脸', ']']",https://www.zhihu.com/people/xu-teng-jiao-43,https://picx.zhimg.com/v2-e5040e0a5377e63e943bb8356eb6e059.jpg?source=06d4cd63,2024-03-10 03:16:23,一级评论,289,上海,"[(0, 0.06898895), (1, 0.06941067), (2, 0.0668452), (3, 0.7280185), (4, 0.06673666)]"
https://www.zhihu.com/answer/3424708860,1,最爱土猫,男,"['光天化日之下，还是在市中心附近旁边就是警察局加上两会还没开完这么多要素叠在一起这可不是送业绩', '[', '捂脸', ']', '[', '捂脸', ']', '[', '捂脸', ']']",https://www.zhihu.com/people/jiang-qi-79,https://picx.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,2024-03-10 02:32:32,一级评论,156,四川,"[(0, 0.034713715), (1, 0.03490648), (2, 0.033431314), (3, 0.8635773), (4, 0.033371173)]"
https://www.zhihu.com/answer/3424708860,1,蓝精灵,男,"['又一个卡脖子领域被突破', '[', '赞', ']']",https://www.zhihu.com/people/zheng-da-wei-81,https://pic1.zhimg.com/v2-1fb29ba090e34de3962c2137c612192e.jpg?source=06d4cd63,2024-03-10 02:09:59,一级评论,323,浙江,"[(0, 0.5998153), (1, 0.10004696), (2, 0.1000461), (3, 0.1000436), (4, 0.10004802)]"
https://www.zhihu.com/answer/3424708860,1,pushtosay,未知,['杭州公安：感谢老铁不远千里来送业绩！'],https://www.zhihu.com/people/pushtosay,https://pica.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,2024-03-10 00:54:46,一级评论,343,江苏,"[(0, 0.0666899), (1, 0.7322208), (2, 0.06770776), (3, 0.06668971), (4, 0.06669181)]"
https://www.zhihu.com/answer/3424708860,1,魔笛,男,"['踏马的，抢劫的人都穿的2000块的衣服', '[', '大哭', ']', '[', '大哭', ']', '[', '大哭', ']']",https://www.zhihu.com/people/diao-ke-shi-guang-86,https://picx.zhimg.com/v2-0d35733b030443c6be46a16e6a5d3150.jpg?source=06d4cd63,2024-03-09 20:26:02,一级评论,358,广东,"[(0, 0.033339366), (1, 0.033462647), (2, 0.033339508), (3, 0.8663879), (4, 0.033470552)]"
https://www.zhihu.com/answer/3424708860,1,其实最近一直很烦,未知,"['我们cn也有自己的零元购了', '[', '酷', ']']",https://www.zhihu.com/people/alias-7,https://pic1.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,2024-03-09 20:05:36,一级评论,481,浙江,"[(0, 0.10004426), (1, 0.10004794), (2, 0.10004597), (3, 0.5998132), (4, 0.10004859)]"
https://www.zhihu.com/answer/3424708860,1,卡路里49916,未知,"['他为啥这么冲动他有没有可能是西湖醋鱼的受害者', '[', '为难', ']']",https://www.zhihu.com/people/yong-yuan-bu-deng-lu,https://pic1.zhimg.com/v2-c2762b047f77313d02c49b208a10a0eb.jpg?source=06d4cd63,2024-03-10 02:12:50,一级评论,147,北京,"[(0, 0.066681206), (1, 0.0666819), (2, 0.7330825), (3, 0.06687228), (4, 0.06668212)]"
https://www.zhihu.com/answer/3424708860,1,豪斯大叔,男,"['[', '捂脸', ']', '[', '捂脸', ']']",https://www.zhihu.com/people/chu-ming-xuan,https://picx.zhimg.com/v2-015dce4e6b18f8872deef02a243298cb.jpg?source=06d4cd63,2024-03-10 03:08:50,二级评论,0,河南,"[(0, 0.0687949), (1, 0.7300682), (2, 0.06681525), (3, 0.06760435), (4, 0.066717274)]"
https://www.zhihu.com/answer/3424708860,1,CATOBAR,男,"['那理解了', '[', '酷', ']']",https://www.zhihu.com/people/zhan-hu-shao-zuo,https://picx.zhimg.com/v2-d431b7703ebf1697f9e0914f141ecbc3.jpg?source=06d4cd63,2024-03-10 03:47:13,二级评论,0,河北,"[(0, 0.10004348), (1, 0.100047074), (2, 0.10004451), (3, 0.59981704), (4, 0.10004791)]"
https://www.zhihu.com/answer/3424708860,1,洪知了,未知,['在中国搞零元购，怕是没有把公安放在眼里'],https://www.zhihu.com/people/hong-zhi-liao-5,https://pica.zhimg.com/v2-cda3e1ff2451247d948290f186f65964.jpg?source=06d4cd63,2024-03-09 17:52:42,一级评论,97,浙江,"[(0, 0.733231), (1, 0.06669264), (2, 0.06669194), (3, 0.06669103), (4, 0.066693336)]"
https://www.zhihu.com/answer/3424708860,1,高原狼,男,['经典？能不搞笑么'],https://www.zhihu.com/people/qiao-gang-79-1,https://picx.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,2024-03-09 23:01:23,二级评论,4,内蒙古,"[(0, 0.06668838), (1, 0.06668921), (2, 0.066689186), (3, 0.06668826), (4, 0.73324496)]"
https://www.zhihu.com/answer/3424708860,1,Agent Mulder,未知,['什么案例讲讲'],https://www.zhihu.com/people/agent-mulder,https://pic1.zhimg.com/v2-ade7d66e9097302a74926a0ca6461159.jpg?source=06d4cd63,2024-03-10 01:54:44,二级评论,0,山东,"[(0, 0.10004207), (1, 0.10004444), (2, 0.59982723), (3, 0.100041196), (4, 0.10004502)]"
https://www.zhihu.com/answer/3424708860,1,独弈,男,"['我觉得大姐说的对，既然那么多人怕一个人，那你倒是上啊', '[', 'doge', ']']",https://www.zhihu.com/people/30-27-47-18,https://picx.zhimg.com/v2-29846c475df23bf3c5d88dc60470518f.jpg?source=06d4cd63,2024-03-10 00:29:47,一级评论,106,江苏,"[(0, 0.83944064), (1, 0.040055156), (2, 0.0401013), (3, 0.040097263), (4, 0.040305614)]"
https://www.zhihu.com/answer/3424708860,1,国服第一刃,未知,"['她可能觉得自己脑瓜里颜料不够纯粹', '[', '飙泪笑', ']']",https://www.zhihu.com/people/cheng-xing-jun-16,https://picx.zhimg.com/v2-2a8e52b9147a0a88d62d12ac8b937301.jpg?source=06d4cd63,2024-03-10 03:15:59,二级评论,0,吉林,"[(0, 0.06698664), (1, 0.44489765), (2, 0.35350218), (3, 0.06773507), (4, 0.06687846)]"
https://www.zhihu.com/answer/3424708860,1,豆豆是豆豆,女,['为了保护zb家的财产安全，这位大姐奋不顾身英勇的喊了一句话'],https://www.zhihu.com/people/zhi-zhi-5-12,https://picx.zhimg.com/v2-8c75aa0acfd4578797e211713ae69deb.jpg?source=06d4cd63,2024-03-10 03:23:28,二级评论,41,浙江,"[(0, 0.066688165), (1, 0.06668913), (2, 0.06668863), (3, 0.066688135), (4, 0.7332459)]"
https://www.zhihu.com/answer/3424708860,1,声声慢,未知,['我认为这老姐明显不是呼吁大家见义勇为，而是表达：他就一个人，我们这么多人，他不会把大家怎么样的，安心吃瓜，跑啥跑。前面她就说过类似的话，看场景似乎是有人要拉她走，她说不要怕，这里人多，对方就一个人，吃瓜也没啥风险。这么刺激的事，不好好看看岂不是损失。'],https://www.zhihu.com/people/sheng-sheng-man-47-49,https://picx.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,2024-03-10 02:51:51,一级评论,84,上海,"[(0, 0.0125089055), (1, 0.012509295), (2, 0.012835983), (3, 0.01250885), (4, 0.94963694)]"
https://www.zhihu.com/answer/3424708860,1,扶摇直上,男,['我也是这么觉得的'],https://www.zhihu.com/people/ou-yang-fu-yao,https://pic1.zhimg.com/v2-4d47e791c2966d358b79c67d8898e14f.jpg?source=06d4cd63,2024-03-10 04:08:23,二级评论,1,广东,"[(0, 0.100041576), (1, 0.10004503), (2, 0.59982604), (3, 0.100041494), (4, 0.10004588)]"
https://www.zhihu.com/answer/3424708860,1,浑身软肋你跟我法,男,['还得是没遇上报复社会的'],https://www.zhihu.com/people/error-77-55,https://picx.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,2024-03-10 07:08:59,二级评论,3,广东,"[(0, 0.10004455), (1, 0.100046724), (2, 0.100046046), (3, 0.5998164), (4, 0.1000463)]"
https://www.zhihu.com/answer/3424708860,1,张帆,未知,"['吃瓜群众已经很给面子了！他出门的时候喊了一嗓子，旁边的人还挺给面子的跑了两步。当年青岛城阳有个小子磕药磕大了，拿着枪挟持人质跟特警对峙。路对面有个出租车因为看乐子，被打了一车枪眼……看热闹的人里三层外三层，那人一开枪，现场一阵惊呼。外面的人拼命往里挤，里面的人拼命往外挤。', '[', '撇嘴', ']', '我比较聪明，我一早就从商场里面搬了凳子，踩着凳子看！']",https://www.zhihu.com/people/zhang-fan-35-16,https://picx.zhimg.com/v2-ce288855ed19d046d8183ce7c6e00a1e.jpg?source=06d4cd63,2024-03-10 03:05:57,一级评论,60,山东,"[(0, 0.9529252), (1, 0.011768732), (2, 0.011768646), (3, 0.01176854), (4, 0.011768846)]"
https://www.zhihu.com/answer/3424708860,1,默默,女,"['[', '捂脸', ']', '[', '捂脸', ']', '[', '捂脸', ']', '[', '捂脸', ']', '[', '捂脸', ']']",https://www.zhihu.com/people/mo-mo-72-86-92,https://pic1.zhimg.com/50b49ccba.jpg?source=06d4cd63,2024-03-10 07:03:32,二级评论,5,湖南,"[(0, 0.03426082), (1, 0.86522293), (2, 0.03340114), (3, 0.033758618), (4, 0.03335645)]"
https://www.zhihu.com/answer/3424708860,1,黄德理,男,['笑死，得亏磕大了，不然搞不好拿你练准头'],https://www.zhihu.com/people/huang-de-li-38,https://pic1.zhimg.com/361a1c3a74090f1a6c777ac02b4a6290.jpg?source=06d4cd63,2024-03-10 11:49:46,二级评论,0,广东,"[(0, 0.05001813), (1, 0.05001891), (2, 0.051310055), (3, 0.79863364), (4, 0.050019242)]"
https://www.zhihu.com/answer/3424708860,1,来一碗小面,男,['为了进去躲事情吧'],https://www.zhihu.com/people/han-h-62,https://picx.zhimg.com/v2-d6e0e258248a25bb46a79e34635c5163.jpg?source=06d4cd63,2024-03-10 00:42:51,一级评论,49,北京,"[(0, 0.100042924), (1, 0.10004467), (2, 0.59982395), (3, 0.10004217), (4, 0.10004632)]"
https://www.zhihu.com/answer/3424708860,1,张三丰,男,['如果不是脑子有问题，这大概是最大的可能了'],https://www.zhihu.com/people/zhang-san-feng-90-88,https://picx.zhimg.com/aa6f852b6566e9411542119054b6b160.jpg?source=06d4cd63,2024-03-10 06:18:33,二级评论,14,广东,"[(0, 0.06669159), (1, 0.0666928), (2, 0.06669222), (3, 0.7332301), (4, 0.066693306)]"
https://www.zhihu.com/answer/3424708860,1,鱼帮帮,未知,"['下午两点多下的飞机，从云南来杭州的，然后六点多进万象城的。杭州的牢饭估计比较好吃。', '[', '吃瓜', ']']",https://www.zhihu.com/people/peng-fei-9-2-24,https://picx.zhimg.com/v2-ef816a21de3eeb7e03a2243069e5d07a.jpg?source=06d4cd63,2024-03-10 07:53:24,二级评论,15,广东,"[(0, 0.86659163), (1, 0.03334325), (2, 0.03334302), (3, 0.033378586), (4, 0.033343524)]"
https://www.zhihu.com/answer/3424708860,1,老戴,男,"['下午两点多专门坐了个飞机从云南到杭州，下了飞机就去商场，事先应该没踩过点，傍晚6点34抢金店，过了9分钟，6点43被抓，然后喊自己是歪果仁，有外交豁免权……你要说这是个综艺恶搞节目我都信，这特么目标不是金饰，是讽刺某些事呢', '[', '捂脸', ']']",https://www.zhihu.com/people/lao-dai-28-88,https://picx.zhimg.com/v2-190bb62fdef9dad21443f0cedc52f58f.jpg?source=06d4cd63,2024-03-10 03:10:05,一级评论,51,上海,"[(0, 0.015461031), (1, 0.015715089), (2, 0.015399421), (3, 0.9380282), (4, 0.015396209)]"
https://www.zhihu.com/answer/3424708860,1,鲍博文,男,"['这是有先例的', '[', '酷', ']', '[', '酷', ']', '[', '酷', ']', '2017-03-30', '13:54:47', '来源：东方网一对表兄弟因为兜里没钱，便合计着去趟杭州', '“', '捞捞金', '”', '，表弟有恃无恐的打保票，杭州我去过熟的很！么事！然后两人一个从宁波坐大巴，一个从云南打飞机赶去了杭州，开始了他们的', '“', '捞金路', '”', '，结果两兄弟忙活一早上，连抢3家店，才到手2000多块，连路费都不够！']",https://www.zhihu.com/people/bao-bo-wen-56,https://pica.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,2024-03-10 05:49:14,二级评论,9,广东,"[(1, 0.96494687)]"
https://www.zhihu.com/answer/3424708860,1,涂涂琅,未知,['感觉是不是早上吃菌子吃迷糊了'],https://www.zhihu.com/people/tan-tan-guan-guan-20,https://picx.zhimg.com/v2-e1d23f0e90893acb7b9b3fa49d2c9a77.jpg?source=06d4cd63,2024-03-10 06:17:55,二级评论,4,辽宁,"[(0, 0.59982103), (1, 0.10004593), (2, 0.100043), (3, 0.10004307), (4, 0.100046925)]"
